timestamp_ms,series_id,value
1700000221000,instance-0001,0.436376
1700000222000,instance-0001,0.434822
1700000223000,instance-0001,0.433233
1700000224000,instance-0001,0.431610
1700000225000,instance-0001,0.429952
1700000226000,instance-0001,0.428261
1700000227000,instance-0001,0.426538
1700000228000,instance-0001,0.424782
1700000229000,instance-0001,0.422995
1700000230000,instance-0001,0.421178
1700000231000,instance-0001,0.419331
1700000232000,instance-0001,0.417455
1700000233000,instance-0001,0.415550
1700000234000,instance-0001,0.413618
1700000235000,instance-0001,0.411658
1700000236000,instance-0001,0.409673
1700000237000,instance-0001,0.407662
1700000238000,instance-0001,0.405627
1700000239000,instance-0001,0.403568
1700000240000,instance-0001,0.401485
1700000241000,instance-0001,0.399381
1700000242000,instance-0001,0.397255
1700000243000,instance-0001,0.395108
1700000244000,instance-0001,0.392942
1700000245000,instance-0001,0.390757
1700000246000,instance-0001,0.388553
1700000247000,instance-0001,0.386332
1700000248000,instance-0001,0.384095
1700000249000,instance-0001,0.381842
1700000250000,instance-0001,0.379574
1700000251000,instance-0001,0.377292
1700000252000,instance-0001,0.374997
1700000253000,instance-0001,0.372690
1700000254000,instance-0001,0.370371
1700000255000,instance-0001,0.368041
1700000256000,instance-0001,0.365702
1700000257000,instance-0001,0.363353
1700000258000,instance-0001,0.360997
1700000259000,instance-0001,0.358633
1700000260000,instance-0001,0.356263
1700000261000,instance-0001,0.353887
1700000262000,instance-0001,0.351506
1700000263000,instance-0001,0.349121
1700000264000,instance-0001,0.346733
1700000265000,instance-0001,0.344342
1700000266000,instance-0001,0.341950
1700000267000,instance-0001,0.339557
1700000268000,instance-0001,0.337164
1700000269000,instance-0001,1.200000
1700000270000,instance-0001,0.332382
1700000271000,instance-0001,0.329994
1700000272000,instance-0001,0.327609
1700000273000,instance-0001,0.325228
1700000274000,instance-0001,0.322851
1700000275000,instance-0001,0.320480
1700000276000,instance-0001,0.318115
1700000277000,instance-0001,0.315757
1700000278000,instance-0001,0.313406
1700000279000,instance-0001,0.311064
1700000280000,instance-0001,0.308731
1700000281000,instance-0001,0.306407
1700000282000,instance-0001,0.304093
1700000283000,instance-0001,0.301791
1700000284000,instance-0001,0.299500
1700000285000,instance-0001,0.297222
1700000286000,instance-0001,0.294956
1700000287000,instance-0001,0.292704
1700000288000,instance-0001,0.290466
1700000289000,instance-0001,0.288243
1700000290000,instance-0001,0.286035
1700000291000,instance-0001,0.283843
1700000292000,instance-0001,0.281668
1700000293000,instance-0001,0.279509
1700000294000,instance-0001,0.277368
1700000295000,instance-0001,0.275245
1700000296000,instance-0001,0.273141
1700000297000,instance-0001,0.271056
1700000298000,instance-0001,0.268990
1700000299000,instance-0001,0.266944
1700000300000,instance-0001,0.264919
1700000301000,instance-0001,0.262914
1700000302000,instance-0001,0.260931
1700000303000,instance-0001,0.258970
1700000304000,instance-0001,0.257031
1700000305000,instance-0001,0.255114
1700000306000,instance-0001,0.253220
1700000307000,instance-0001,0.251349
1700000308000,instance-0001,0.249502
1700000309000,instance-0001,0.247679
1700000310000,instance-0001,0.245880
1700000311000,instance-0001,0.244105
1700000312000,instance-0001,0.242356
1700000313000,instance-0001,0.240631
1700000314000,instance-0001,0.238931
1700000315000,instance-0001,0.237258
1700000316000,instance-0001,0.235610
1700000317000,instance-0001,0.233988
1700000318000,instance-0001,0.232392
1700000319000,instance-0001,0.230822
1700000320000,instance-0001,0.229280
1700000321000,instance-0001,0.227764
1700000322000,instance-0001,0.226274
1700000323000,instance-0001,0.224812
1700000324000,instance-0001,0.223377
1700000325000,instance-0001,0.221969
1700000326000,instance-0001,0.220589
1700000327000,instance-0001,0.219236
1700000328000,instance-0001,0.217911
1700000329000,instance-0001,0.216613
1700000330000,instance-0001,0.215343
1700000331000,instance-0001,0.214100
1700000332000,instance-0001,0.212886
1700000333000,instance-0001,0.211699
1700000334000,instance-0001,0.210540
1700000335000,instance-0001,0.209408
1700000336000,instance-0001,0.208304
1700000337000,instance-0001,0.207228
1700000338000,instance-0001,0.206180
1700000339000,instance-0001,0.205159
1700000340000,instance-0001,0.204166
1700000341000,instance-0001,0.203200
1700000342000,instance-0001,0.202262
1700000343000,instance-0001,0.201351
1700000344000,instance-0001,0.200467
1700000345000,instance-0001,0.199611
1700000346000,instance-0001,0.198781
1700000347000,instance-0001,0.197979
1700000348000,instance-0001,0.197203
1700000349000,instance-0001,0.196454
1700000350000,instance-0001,0.195732
1700000351000,instance-0001,0.195036
1700000352000,instance-0001,0.194366
1700000353000,instance-0001,0.193722
1700000354000,instance-0001,0.193104
1700000355000,instance-0001,0.192512
1700000356000,instance-0001,0.191946
1700000357000,instance-0001,0.191405
1700000358000,instance-0001,0.190889
1700000359000,instance-0001,0.190398
1700000360000,instance-0001,0.189932
1700000361000,instance-0001,0.189490
1700000362000,instance-0001,0.189073
1700000363000,instance-0001,0.188680
1700000364000,instance-0001,0.188311
1700000365000,instance-0001,0.187966
1700000366000,instance-0001,0.187645
1700000367000,instance-0001,0.187346
1700000368000,instance-0001,0.187071
1700000369000,instance-0001,0.186819
1700000370000,instance-0001,0.186589
1700000371000,instance-0001,0.186382
1700000372000,instance-0001,0.186196
1700000373000,instance-0001,0.186033
1700000374000,instance-0001,0.185891
1700000375000,instance-0001,0.185771
1700000376000,instance-0001,0.185672
1700000377000,instance-0001,0.185593
1700000378000,instance-0001,0.185536
1700000379000,instance-0001,0.185498
1700000380000,instance-0001,0.185481
1700000381000,instance-0001,0.185484
1700000382000,instance-0001,0.185507
1700000383000,instance-0001,0.185548
1700000384000,instance-0001,0.185609
1700000385000,instance-0001,0.185689
1700000386000,instance-0001,0.185788
1700000387000,instance-0001,0.185904
1700000388000,instance-0001,0.186039
1700000389000,instance-0001,0.186192
1700000390000,instance-0001,0.186363
1700000391000,instance-0001,0.186550
1700000392000,instance-0001,0.186755
1700000393000,instance-0001,0.186977
1700000394000,instance-0001,0.187215
1700000395000,instance-0001,0.187470
1700000396000,instance-0001,0.187741
1700000397000,instance-0001,0.188028
1700000398000,instance-0001,0.188330
1700000399000,instance-0001,0.188647
1700000400000,instance-0001,0.188980
1700000401000,instance-0001,0.189328
1700000402000,instance-0001,0.189690
1700000403000,instance-0001,0.190067
1700000404000,instance-0001,0.190457
1700000405000,instance-0001,0.190862
1700000406000,instance-0001,0.191281
1700000407000,instance-0001,0.191712
1700000408000,instance-0001,0.192157
1700000409000,instance-0001,0.192615
1700000410000,instance-0001,0.193086
1700000411000,instance-0001,0.793800
1700000412000,instance-0001,0.194065
1700000413000,instance-0001,0.194572
1700000414000,instance-0001,0.195092
1700000415000,instance-0001,0.195623
1700000416000,instance-0001,0.196165
1700000417000,instance-0001,0.196719
1700000418000,instance-0001,0.197283
1700000419000,instance-0001,0.197858
1700000420000,instance-0001,0.198444
1700000421000,instance-0001,0.199040
1700000422000,instance-0001,0.199646
1700000423000,instance-0001,0.200261
1700000424000,instance-0001,0.200887
1700000425000,instance-0001,0.201522
1700000426000,instance-0001,0.202166
1700000427000,instance-0001,0.202819
1700000428000,instance-0001,0.203480
1700000429000,instance-0001,0.204151
1700000430000,instance-0001,0.204829
1700000431000,instance-0001,0.205516
1700000432000,instance-0001,0.206211
1700000433000,instance-0001,0.206913
1700000434000,instance-0001,0.207623
1700000435000,instance-0001,0.208340
1700000436000,instance-0001,0.209064
1700000437000,instance-0001,0.209796
1700000438000,instance-0001,0.210533
1700000439000,instance-0001,0.211278
1700000440000,instance-0001,0.212028
1700000441000,instance-0001,0.212784
1700000442000,instance-0001,0.213547
1700000443000,instance-0001,0.214315
1700000444000,instance-0001,0.215088
1700000445000,instance-0001,0.215866
1700000446000,instance-0001,0.216650
1700000447000,instance-0001,0.217438
1700000448000,instance-0001,0.218230
1700000449000,instance-0001,0.219027
1700000450000,instance-0001,0.219828
1700000451000,instance-0001,0.220633
1700000452000,instance-0001,0.221442
1700000453000,instance-0001,0.222254
1700000454000,instance-0001,0.223070
1700000455000,instance-0001,0.223888
1700000456000,instance-0001,0.224709
1700000457000,instance-0001,0.225533
1700000458000,instance-0001,0.226359
1700000459000,instance-0001,0.227187
1700000460000,instance-0001,0.228017
1700000461000,instance-0001,0.228849
1700000462000,instance-0001,0.229682
1700000463000,instance-0001,0.230516
1700000464000,instance-0001,0.231352
1700000465000,instance-0001,0.232188
1700000466000,instance-0001,0.233024
1700000467000,instance-0001,0.233861
1700000468000,instance-0001,0.234698
1700000469000,instance-0001,0.235535
1700000470000,instance-0001,0.236371
1700000471000,instance-0001,0.237207
1700000472000,instance-0001,0.238041
1700000473000,instance-0001,0.238875
1700000474000,instance-0001,0.239707
1700000475000,instance-0001,0.240537
1700000476000,instance-0001,0.241366
1700000477000,instance-0001,0.242193
1700000478000,instance-0001,0.243017
1700000479000,instance-0001,0.243838
1700000480000,instance-0001,0.244657
1700000481000,instance-0001,0.245472
1700000482000,instance-0001,0.246284
1700000483000,instance-0001,0.247093
1700000484000,instance-0001,0.247898
1700000485000,instance-0001,0.248698
1700000486000,instance-0001,0.249495
1700000487000,instance-0001,0.250286
1700000488000,instance-0001,0.251073
1700000489000,instance-0001,0.251855
1700000490000,instance-0001,0.252631
1700000491000,instance-0001,0.253402
1700000492000,instance-0001,0.254167
1700000493000,instance-0001,0.254926
1700000494000,instance-0001,0.255678
1700000495000,instance-0001,0.256424
1700000496000,instance-0001,0.257163
1700000497000,instance-0001,0.257895
1700000498000,instance-0001,0.258620
1700000499000,instance-0001,0.259337
1700000500000,instance-0001,0.260047
1700000501000,instance-0001,0.260748
1700000502000,instance-0001,0.261442
1700000503000,instance-0001,0.262126
1700000504000,instance-0001,0.262803
1700000505000,instance-0001,0.263470
1700000506000,instance-0001,0.264128
1700000507000,instance-0001,0.264777
1700000508000,instance-0001,0.265416
1700000509000,instance-0001,0.266045
1700000510000,instance-0001,0.266665
1700000511000,instance-0001,0.267274
1700000512000,instance-0001,0.267873
1700000513000,instance-0001,0.268462
1700000514000,instance-0001,0.269039
1700000515000,instance-0001,0.269606
1700000516000,instance-0001,0.270161
1700000517000,instance-0001,0.270706
1700000518000,instance-0001,1.200000
1700000519000,instance-0001,0.271760
1700000520000,instance-0001,0.272269
1700000521000,instance-0001,0.272767
1700000522000,instance-0001,0.273252
1700000523000,instance-0001,0.273725
1700000524000,instance-0001,0.274186
1700000525000,instance-0001,0.274635
1700000526000,instance-0001,0.275071
1700000527000,instance-0001,0.275494
1700000528000,instance-0001,0.275904
1700000529000,instance-0001,0.276301
1700000530000,instance-0001,0.276686
1700000531000,instance-0001,0.277057
1700000532000,instance-0001,0.277415
1700000533000,instance-0001,0.277760
1700000534000,instance-0001,0.278092
1700000535000,instance-0001,0.278410
1700000536000,instance-0001,0.278715
1700000537000,instance-0001,0.279007
1700000538000,instance-0001,0.279285
1700000539000,instance-0001,0.279550
1700000540000,instance-0001,0.279801
1700000541000,instance-0001,0.280039
1700000542000,instance-0001,0.280264
1700000543000,instance-0001,0.280475
1700000544000,instance-0001,0.280673
1700000545000,instance-0001,0.280857
1700000546000,instance-0001,0.281029
1700000547000,instance-0001,0.281187
1700000548000,instance-0001,0.281332
1700000549000,instance-0001,0.281464
1700000550000,instance-0001,0.281583
1700000551000,instance-0001,1.200000
1700000552000,instance-0001,0.281783
1700000553000,instance-0001,0.281864
1700000554000,instance-0001,0.281932
1700000555000,instance-0001,0.281989
1700000556000,instance-0001,0.282033
1700000557000,instance-0001,1.200000
1700000558000,instance-0001,0.282085
1700000559000,instance-0001,0.282094
1700000560000,instance-0001,0.282092
1700000561000,instance-0001,0.282078
1700000562000,instance-0001,0.282054
1700000563000,instance-0001,0.282018
1700000564000,instance-0001,0.281973
1700000565000,instance-0001,0.281917
1700000566000,instance-0001,0.281851
1700000567000,instance-0001,0.281775
1700000568000,instance-0001,0.281690
1700000569000,instance-0001,0.281596
1700000570000,instance-0001,0.281494
1700000571000,instance-0001,0.281383
1700000572000,instance-0001,0.281263
1700000573000,instance-0001,0.281136
1700000574000,instance-0001,0.281002
1700000575000,instance-0001,0.280860
1700000576000,instance-0001,0.280712
1700000577000,instance-0001,0.280558
1700000578000,instance-0001,0.280397
1700000579000,instance-0001,0.280231
1700000580000,instance-0001,0.280060
1700000581000,instance-0001,0.279884
1700000582000,instance-0001,0.279704
1700000583000,instance-0001,0.279520
